item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM12981,TXN04305,PROD0270,2,6094.24,0,12188.48
ITEM12982,TXN04306,PROD0022,2,989.9,15,1682.83
ITEM12983,TXN04307,PROD0217,3,1302.82,10,3517.61
ITEM12984,TXN04308,PROD0016,2,37272.23,10,67090.01
ITEM12985,TXN04309,PROD0160,1,4233.78,0,4233.78
ITEM12986,TXN04309,PROD0465,2,6937.72,15,11794.12
ITEM12987,TXN04309,PROD0285,1,1967.81,15,1672.64
ITEM12988,TXN04309,PROD0097,3,346.39,0,1039.17
ITEM12989,TXN04310,PROD0275,3,3306.01,10,8926.23
ITEM12990,TXN04311,PROD0287,1,7656.4,0,7656.4
ITEM12991,TXN04311,PROD0366,2,5175.36,15,8798.11
ITEM12992,TXN04311,PROD0169,1,6943.85,5,6596.66
ITEM12993,TXN04311,PROD0472,2,3791.91,5,7204.63
ITEM12994,TXN04311,PROD0231,2,4568.52,5,8680.19
ITEM12995,TXN04312,PROD0221,1,4872.4,0,4872.4
ITEM12996,TXN04312,PROD0382,1,691.81,10,622.63
ITEM12997,TXN04312,PROD0018,1,1137.06,5,1080.21
ITEM12998,TXN04313,PROD0357,3,1588.22,10,4288.19
ITEM12999,TXN04313,PROD0456,3,434.34,15,1107.57
ITEM13000,TXN04313,PROD0363,2,668.1,5,1269.39
ITEM13001,TXN04313,PROD0032,3,20331.59,0,60994.77
ITEM13002,TXN04314,PROD0139,2,2092.77,10,3766.99
ITEM13003,TXN04314,PROD0178,2,437.14,10,786.85
ITEM13004,TXN04314,PROD0477,2,887.63,0,1775.26
ITEM13005,TXN04315,PROD0466,2,1547.89,0,3095.78
ITEM13006,TXN04315,PROD0173,1,3329.34,5,3162.87
ITEM13007,TXN04315,PROD0285,3,1967.81,10,5313.09
ITEM13008,TXN04315,PROD0492,3,28364.79,15,72330.21
ITEM13009,TXN04316,PROD0115,2,4602.18,5,8744.14
ITEM13010,TXN04316,PROD0185,2,770.34,10,1386.61
ITEM13011,TXN04316,PROD0357,3,1588.22,0,4764.66
ITEM13012,TXN04317,PROD0178,3,437.14,10,1180.28
ITEM13013,TXN04317,PROD0439,1,1844.58,10,1660.12
ITEM13014,TXN04318,PROD0297,1,6246.36,5,5934.04
ITEM13015,TXN04319,PROD0125,3,6491.77,10,17527.78
ITEM13016,TXN04319,PROD0442,2,967.36,10,1741.25
ITEM13017,TXN04319,PROD0210,3,1617.47,15,4124.55
ITEM13018,TXN04319,PROD0400,2,6954.96,15,11823.43
ITEM13019,TXN04320,PROD0173,3,3329.34,0,9988.02
ITEM13020,TXN04320,PROD0121,1,46236.5,5,43924.67
ITEM13021,TXN04321,PROD0203,2,4697.32,10,8455.18
ITEM13022,TXN04321,PROD0416,2,3420.19,0,6840.38
ITEM13023,TXN04322,PROD0088,2,3620.42,0,7240.84
ITEM13024,TXN04322,PROD0046,1,4538.52,15,3857.74
ITEM13025,TXN04323,PROD0006,2,1628.88,5,3094.87
ITEM13026,TXN04323,PROD0437,2,2385.2,10,4293.36
ITEM13027,TXN04323,PROD0097,2,346.39,5,658.14
ITEM13028,TXN04323,PROD0071,2,9071.26,15,15421.14
ITEM13029,TXN04324,PROD0115,3,4602.18,5,13116.21
ITEM13030,TXN04324,PROD0261,2,1198.64,0,2397.28
ITEM13031,TXN04324,PROD0138,1,15535.82,0,15535.82
ITEM13032,TXN04324,PROD0335,2,4383.16,5,8328.0
ITEM13033,TXN04324,PROD0132,3,7345.13,10,19831.85
ITEM13034,TXN04325,PROD0170,2,3219.71,0,6439.42
ITEM13035,TXN04325,PROD0361,1,846.32,5,804.0
ITEM13036,TXN04325,PROD0112,1,1057.41,5,1004.54
ITEM13037,TXN04325,PROD0381,1,536.07,5,509.27
ITEM13038,TXN04325,PROD0003,2,1728.17,0,3456.34
ITEM13039,TXN04326,PROD0480,1,2281.46,15,1939.24
ITEM13040,TXN04326,PROD0143,2,4275.64,15,7268.59
ITEM13041,TXN04327,PROD0044,2,7576.98,15,12880.87
ITEM13042,TXN04327,PROD0304,2,291.29,15,495.19
ITEM13043,TXN04328,PROD0413,2,32635.39,0,65270.78
ITEM13044,TXN04328,PROD0001,1,3591.04,0,3591.04
ITEM13045,TXN04328,PROD0106,1,5257.6,5,4994.72
ITEM13046,TXN04328,PROD0178,1,437.14,5,415.28
ITEM13047,TXN04328,PROD0453,2,4228.97,15,7189.25
ITEM13048,TXN04329,PROD0299,3,2727.11,15,6954.13
ITEM13049,TXN04330,PROD0382,2,691.81,5,1314.44
ITEM13050,TXN04331,PROD0411,1,36478.3,10,32830.47
ITEM13051,TXN04331,PROD0051,2,9072.86,15,15423.86
ITEM13052,TXN04331,PROD0414,1,722.36,15,614.01
ITEM13053,TXN04332,PROD0080,2,4763.99,0,9527.98
ITEM13054,TXN04332,PROD0387,2,4724.68,0,9449.36
ITEM13055,TXN04332,PROD0194,2,829.31,15,1409.83
ITEM13056,TXN04332,PROD0158,2,1062.11,5,2018.01
ITEM13057,TXN04333,PROD0415,1,21195.69,0,21195.69
ITEM13058,TXN04334,PROD0421,3,1780.36,15,4539.92
ITEM13059,TXN04335,PROD0230,1,930.1,0,930.1
ITEM13060,TXN04335,PROD0326,2,502.38,10,904.28
ITEM13061,TXN04336,PROD0119,3,17333.23,15,44199.74
ITEM13062,TXN04337,PROD0063,1,860.89,15,731.76
ITEM13063,TXN04338,PROD0245,1,42027.03,10,37824.33
ITEM13064,TXN04338,PROD0280,2,4054.34,15,6892.38
ITEM13065,TXN04339,PROD0289,3,2488.83,10,6719.84
ITEM13066,TXN04339,PROD0183,3,1814.45,5,5171.18
ITEM13067,TXN04339,PROD0109,1,536.53,10,482.88
ITEM13068,TXN04339,PROD0256,3,1554.13,15,3963.03
ITEM13069,TXN04339,PROD0358,2,588.77,15,1000.91
ITEM13070,TXN04340,PROD0251,1,32976.06,5,31327.26
ITEM13071,TXN04341,PROD0214,1,6057.22,0,6057.22
ITEM13072,TXN04341,PROD0335,1,4383.16,10,3944.84
ITEM13073,TXN04341,PROD0169,2,6943.85,15,11804.55
ITEM13074,TXN04342,PROD0027,2,803.15,0,1606.3
ITEM13075,TXN04342,PROD0176,3,1259.12,0,3777.36
ITEM13076,TXN04342,PROD0300,2,6279.6,5,11931.24
ITEM13077,TXN04342,PROD0456,2,434.34,0,868.68
ITEM13078,TXN04343,PROD0393,1,707.44,0,707.44
ITEM13079,TXN04343,PROD0075,1,3808.03,5,3617.63
ITEM13080,TXN04343,PROD0453,1,4228.97,0,4228.97
ITEM13081,TXN04344,PROD0494,2,2105.38,15,3579.15
ITEM13082,TXN04344,PROD0113,3,3719.85,10,10043.59
ITEM13083,TXN04345,PROD0137,2,7628.4,10,13731.12
ITEM13084,TXN04345,PROD0057,3,2750.97,15,7014.97
ITEM13085,TXN04345,PROD0444,1,13362.0,5,12693.9
ITEM13086,TXN04345,PROD0295,1,4156.16,15,3532.74
ITEM13087,TXN04345,PROD0126,1,2400.12,5,2280.11
ITEM13088,TXN04346,PROD0235,2,2444.23,5,4644.04
ITEM13089,TXN04346,PROD0119,3,17333.23,5,49399.71
ITEM13090,TXN04346,PROD0173,2,3329.34,0,6658.68
ITEM13091,TXN04347,PROD0177,3,7020.25,10,18954.67
ITEM13092,TXN04347,PROD0435,1,4310.94,5,4095.39
ITEM13093,TXN04347,PROD0196,2,5192.74,0,10385.48
ITEM13094,TXN04347,PROD0453,3,4228.97,5,12052.56
ITEM13095,TXN04347,PROD0060,2,1514.33,15,2574.36
ITEM13096,TXN04348,PROD0368,3,3828.24,0,11484.72
ITEM13097,TXN04348,PROD0301,3,2547.11,15,6495.13
ITEM13098,TXN04349,PROD0095,3,1188.47,0,3565.41
ITEM13099,TXN04349,PROD0029,2,1908.21,15,3243.96
ITEM13100,TXN04350,PROD0132,3,7345.13,5,20933.62
ITEM13101,TXN04351,PROD0427,3,2304.23,5,6567.06
ITEM13102,TXN04351,PROD0452,3,11818.09,10,31908.84
ITEM13103,TXN04351,PROD0123,3,4594.56,15,11716.13
ITEM13104,TXN04352,PROD0001,1,3591.04,5,3411.49
ITEM13105,TXN04352,PROD0461,1,668.72,5,635.28
ITEM13106,TXN04353,PROD0224,1,3783.45,0,3783.45
ITEM13107,TXN04353,PROD0097,1,346.39,5,329.07
ITEM13108,TXN04354,PROD0158,2,1062.11,5,2018.01
ITEM13109,TXN04354,PROD0367,2,1589.13,10,2860.43
ITEM13110,TXN04354,PROD0282,3,433.99,0,1301.97
ITEM13111,TXN04355,PROD0298,3,3001.63,15,7654.16
ITEM13112,TXN04355,PROD0313,2,3931.07,5,7469.03
ITEM13113,TXN04355,PROD0257,1,4824.24,5,4583.03
ITEM13114,TXN04355,PROD0459,1,1492.26,0,1492.26
ITEM13115,TXN04356,PROD0268,2,1457.21,0,2914.42
ITEM13116,TXN04357,PROD0094,1,18120.2,10,16308.18
ITEM13117,TXN04358,PROD0487,1,2852.09,0,2852.09
ITEM13118,TXN04359,PROD0186,3,3646.06,15,9297.45
ITEM13119,TXN04360,PROD0490,2,7867.87,5,14948.95
ITEM13120,TXN04360,PROD0299,3,2727.11,0,8181.33
ITEM13121,TXN04361,PROD0061,1,5100.05,5,4845.05
ITEM13122,TXN04361,PROD0239,3,665.52,10,1796.9
ITEM13123,TXN04361,PROD0336,3,6293.33,10,16991.99
ITEM13124,TXN04361,PROD0291,1,4210.63,5,4000.1
ITEM13125,TXN04362,PROD0348,1,5149.41,15,4377.0
ITEM13126,TXN04362,PROD0203,3,4697.32,0,14091.96
ITEM13127,TXN04362,PROD0286,2,1423.75,0,2847.5
ITEM13128,TXN04362,PROD0388,3,3102.23,5,8841.36
ITEM13129,TXN04363,PROD0499,2,2914.65,0,5829.3
ITEM13130,TXN04364,PROD0050,1,1409.31,0,1409.31
ITEM13131,TXN04365,PROD0213,1,745.92,15,634.03
ITEM13132,TXN04365,PROD0317,2,2273.92,5,4320.45
ITEM13133,TXN04365,PROD0260,3,7502.91,0,22508.73
ITEM13134,TXN04365,PROD0186,2,3646.06,15,6198.3
ITEM13135,TXN04366,PROD0323,1,1645.98,15,1399.08
ITEM13136,TXN04366,PROD0382,1,691.81,10,622.63
ITEM13137,TXN04366,PROD0079,1,9471.89,10,8524.7
ITEM13138,TXN04366,PROD0111,2,590.12,0,1180.24
ITEM13139,TXN04367,PROD0434,2,7768.82,10,13983.88
ITEM13140,TXN04367,PROD0044,1,7576.98,10,6819.28
ITEM13141,TXN04367,PROD0087,3,353.85,10,955.4
ITEM13142,TXN04368,PROD0018,2,1137.06,0,2274.12
ITEM13143,TXN04368,PROD0234,3,4234.65,10,11433.55
ITEM13144,TXN04369,PROD0333,2,2591.56,10,4664.81
ITEM13145,TXN04369,PROD0011,1,4779.95,15,4062.96
ITEM13146,TXN04369,PROD0095,2,1188.47,5,2258.09
ITEM13147,TXN04369,PROD0260,1,7502.91,0,7502.91
ITEM13148,TXN04370,PROD0330,2,5001.68,10,9003.02
ITEM13149,TXN04370,PROD0038,2,1210.11,0,2420.22
ITEM13150,TXN04371,PROD0424,1,2964.16,5,2815.95
ITEM13151,TXN04371,PROD0100,3,5371.84,15,13698.19
ITEM13152,TXN04371,PROD0328,3,379.57,5,1081.77
ITEM13153,TXN04372,PROD0121,3,46236.5,15,117903.07
ITEM13154,TXN04373,PROD0453,3,4228.97,5,12052.56
ITEM13155,TXN04373,PROD0329,3,9751.51,5,27791.8
ITEM13156,TXN04373,PROD0295,3,4156.16,15,10598.21
ITEM13157,TXN04373,PROD0302,2,4650.18,10,8370.32
ITEM13158,TXN04374,PROD0299,2,2727.11,15,4636.09
ITEM13159,TXN04375,PROD0414,3,722.36,15,1842.02
ITEM13160,TXN04375,PROD0061,2,5100.05,15,8670.09
ITEM13161,TXN04375,PROD0154,3,8967.86,5,25558.4
ITEM13162,TXN04375,PROD0047,3,4575.5,0,13726.5
ITEM13163,TXN04376,PROD0076,3,662.06,5,1886.87
ITEM13164,TXN04377,PROD0357,3,1588.22,5,4526.43
ITEM13165,TXN04377,PROD0013,3,6274.21,5,17881.5
ITEM13166,TXN04377,PROD0001,1,3591.04,10,3231.94
ITEM13167,TXN04378,PROD0462,3,7459.07,10,20139.49
ITEM13168,TXN04378,PROD0188,3,49942.77,10,134845.48
ITEM13169,TXN04378,PROD0347,1,1338.24,0,1338.24
ITEM13170,TXN04378,PROD0431,3,3833.38,5,10925.13
ITEM13171,TXN04378,PROD0253,2,4219.27,0,8438.54
ITEM13172,TXN04379,PROD0441,2,1936.21,0,3872.42
ITEM13173,TXN04380,PROD0307,3,673.54,15,1717.53
ITEM13174,TXN04380,PROD0093,2,5154.24,5,9793.06
ITEM13175,TXN04380,PROD0183,2,1814.45,10,3266.01
ITEM13176,TXN04381,PROD0385,3,4653.58,0,13960.74
ITEM13177,TXN04382,PROD0339,1,894.3,15,760.15
ITEM13178,TXN04382,PROD0093,3,5154.24,0,15462.72
ITEM13179,TXN04383,PROD0041,2,19648.14,15,33401.84
ITEM13180,TXN04383,PROD0222,3,1067.68,0,3203.04
ITEM13181,TXN04383,PROD0475,3,2623.12,0,7869.36
ITEM13182,TXN04383,PROD0221,2,4872.4,10,8770.32
ITEM13183,TXN04383,PROD0472,3,3791.91,10,10238.16
ITEM13184,TXN04384,PROD0431,3,3833.38,5,10925.13
ITEM13185,TXN04384,PROD0073,3,3283.22,15,8372.21
ITEM13186,TXN04384,PROD0414,2,722.36,0,1444.72
ITEM13187,TXN04384,PROD0335,3,4383.16,0,13149.48
ITEM13188,TXN04385,PROD0066,1,3136.76,10,2823.08
ITEM13189,TXN04385,PROD0412,2,45831.69,0,91663.38
ITEM13190,TXN04386,PROD0008,3,950.38,0,2851.14
ITEM13191,TXN04386,PROD0035,1,7130.47,0,7130.47
ITEM13192,TXN04386,PROD0431,3,3833.38,0,11500.14
ITEM13193,TXN04387,PROD0309,1,4662.26,5,4429.15
ITEM13194,TXN04387,PROD0192,1,5246.52,10,4721.87
ITEM13195,TXN04387,PROD0472,2,3791.91,5,7204.63
ITEM13196,TXN04388,PROD0302,3,4650.18,10,12555.49
ITEM13197,TXN04389,PROD0343,2,16066.64,10,28919.95
ITEM13198,TXN04389,PROD0089,1,283.2,15,240.72
ITEM13199,TXN04389,PROD0266,3,6670.36,15,17009.42
ITEM13200,TXN04390,PROD0062,2,4978.5,0,9957.0
ITEM13201,TXN04391,PROD0133,1,3146.15,10,2831.54
ITEM13202,TXN04392,PROD0349,1,4108.18,0,4108.18
ITEM13203,TXN04392,PROD0364,1,3035.18,15,2579.9
ITEM13204,TXN04393,PROD0356,1,3779.58,5,3590.6
ITEM13205,TXN04393,PROD0305,1,4425.5,15,3761.67
ITEM13206,TXN04394,PROD0500,2,1262.91,5,2399.53
ITEM13207,TXN04395,PROD0440,1,1175.8,10,1058.22
ITEM13208,TXN04395,PROD0025,1,1111.08,5,1055.53
ITEM13209,TXN04395,PROD0182,2,1781.68,15,3028.86
ITEM13210,TXN04395,PROD0438,2,626.1,10,1126.98
ITEM13211,TXN04396,PROD0162,2,1986.89,5,3775.09
ITEM13212,TXN04396,PROD0287,2,7656.4,0,15312.8
ITEM13213,TXN04396,PROD0221,3,4872.4,10,13155.48
ITEM13214,TXN04396,PROD0050,3,1409.31,10,3805.14
ITEM13215,TXN04396,PROD0003,1,1728.17,15,1468.94
ITEM13216,TXN04397,PROD0316,3,5897.39,15,15038.34
ITEM13217,TXN04398,PROD0471,3,3468.09,0,10404.27
ITEM13218,TXN04398,PROD0452,3,11818.09,10,31908.84
ITEM13219,TXN04398,PROD0336,3,6293.33,10,16991.99
ITEM13220,TXN04398,PROD0431,3,3833.38,5,10925.13
ITEM13221,TXN04399,PROD0331,3,5008.21,15,12770.94
ITEM13222,TXN04399,PROD0417,3,2721.98,0,8165.94
ITEM13223,TXN04400,PROD0328,2,379.57,15,645.27
ITEM13224,TXN04400,PROD0479,2,7565.4,15,12861.18
ITEM13225,TXN04401,PROD0292,1,5315.34,10,4783.81
ITEM13226,TXN04401,PROD0215,3,5220.99,5,14879.82
ITEM13227,TXN04401,PROD0337,1,6530.94,10,5877.85
ITEM13228,TXN04401,PROD0019,1,1536.96,5,1460.11
ITEM13229,TXN04401,PROD0301,3,2547.11,0,7641.33
ITEM13230,TXN04402,PROD0349,1,4108.18,5,3902.77
ITEM13231,TXN04402,PROD0437,2,2385.2,0,4770.4
ITEM13232,TXN04403,PROD0026,1,4538.09,10,4084.28
ITEM13233,TXN04403,PROD0427,2,2304.23,5,4378.04
ITEM13234,TXN04403,PROD0203,3,4697.32,5,13387.36
ITEM13235,TXN04404,PROD0102,1,37784.07,10,34005.66
ITEM13236,TXN04405,PROD0408,2,3796.34,15,6453.78
ITEM13237,TXN04406,PROD0100,1,5371.84,5,5103.25
ITEM13238,TXN04407,PROD0284,2,1462.7,5,2779.13
ITEM13239,TXN04407,PROD0071,3,9071.26,15,23131.71
ITEM13240,TXN04408,PROD0406,2,12455.32,15,21174.04
ITEM13241,TXN04408,PROD0149,2,1497.13,0,2994.26
ITEM13242,TXN04408,PROD0045,2,1096.28,5,2082.93
ITEM13243,TXN04408,PROD0309,1,4662.26,15,3962.92
ITEM13244,TXN04408,PROD0413,1,32635.39,0,32635.39
ITEM13245,TXN04409,PROD0029,1,1908.21,10,1717.39
ITEM13246,TXN04409,PROD0027,2,803.15,10,1445.67
ITEM13247,TXN04409,PROD0049,3,1214.47,10,3279.07
ITEM13248,TXN04409,PROD0454,3,1241.31,10,3351.54
ITEM13249,TXN04409,PROD0460,3,1150.47,10,3106.27
ITEM13250,TXN04410,PROD0026,1,4538.09,0,4538.09
ITEM13251,TXN04410,PROD0173,3,3329.34,0,9988.02
ITEM13252,TXN04410,PROD0361,2,846.32,15,1438.74
ITEM13253,TXN04410,PROD0202,2,2345.95,10,4222.71
ITEM13254,TXN04411,PROD0191,1,983.27,15,835.78
ITEM13255,TXN04411,PROD0287,2,7656.4,15,13015.88
ITEM13256,TXN04411,PROD0194,3,829.31,5,2363.53
ITEM13257,TXN04412,PROD0131,1,1635.83,15,1390.46
ITEM13258,TXN04412,PROD0254,1,29636.96,15,25191.42
ITEM13259,TXN04412,PROD0188,3,49942.77,5,142336.89
ITEM13260,TXN04412,PROD0231,2,4568.52,10,8223.34
ITEM13261,TXN04412,PROD0082,1,13468.09,15,11447.88
ITEM13262,TXN04413,PROD0123,1,4594.56,10,4135.1
ITEM13263,TXN04413,PROD0393,1,707.44,0,707.44
ITEM13264,TXN04414,PROD0361,1,846.32,0,846.32
ITEM13265,TXN04414,PROD0012,2,4098.53,15,6967.5
ITEM13266,TXN04414,PROD0440,3,1175.8,5,3351.03
ITEM13267,TXN04414,PROD0236,2,1559.0,10,2806.2
ITEM13268,TXN04414,PROD0394,3,19857.17,5,56592.93
ITEM13269,TXN04415,PROD0124,3,3008.34,10,8122.52
ITEM13270,TXN04415,PROD0197,3,2794.26,0,8382.78
ITEM13271,TXN04415,PROD0166,1,28413.81,0,28413.81
ITEM13272,TXN04416,PROD0340,3,3359.6,0,10078.8
ITEM13273,TXN04417,PROD0029,3,1908.21,10,5152.17
ITEM13274,TXN04417,PROD0031,1,5455.49,0,5455.49
ITEM13275,TXN04417,PROD0179,1,4315.03,0,4315.03
ITEM13276,TXN04418,PROD0006,1,1628.88,10,1465.99
ITEM13277,TXN04418,PROD0102,3,37784.07,5,107684.6
ITEM13278,TXN04418,PROD0073,1,3283.22,15,2790.74
ITEM13279,TXN04418,PROD0080,2,4763.99,10,8575.18
ITEM13280,TXN04419,PROD0463,2,4231.42,5,8039.7
ITEM13281,TXN04419,PROD0077,2,1155.54,15,1964.42
ITEM13282,TXN04419,PROD0232,1,530.53,0,530.53
ITEM13283,TXN04420,PROD0468,1,30527.44,5,29001.07
ITEM13284,TXN04420,PROD0360,2,9632.89,10,17339.2
ITEM13285,TXN04421,PROD0329,3,9751.51,5,27791.8
ITEM13286,TXN04422,PROD0165,3,33835.08,10,91354.72
ITEM13287,TXN04422,PROD0374,3,33354.61,15,85054.26
ITEM13288,TXN04422,PROD0014,3,8145.41,5,23214.42
ITEM13289,TXN04422,PROD0224,3,3783.45,5,10782.83
ITEM13290,TXN04423,PROD0015,1,551.63,10,496.47
ITEM13291,TXN04423,PROD0439,3,1844.58,10,4980.37
ITEM13292,TXN04424,PROD0249,2,2568.25,0,5136.5
ITEM13293,TXN04424,PROD0223,3,660.81,5,1883.31
ITEM13294,TXN04424,PROD0097,1,346.39,5,329.07
ITEM13295,TXN04424,PROD0118,3,565.15,0,1695.45
ITEM13296,TXN04425,PROD0118,3,565.15,15,1441.13
ITEM13297,TXN04425,PROD0232,3,530.53,5,1512.01
ITEM13298,TXN04425,PROD0339,1,894.3,0,894.3
ITEM13299,TXN04426,PROD0387,1,4724.68,10,4252.21
ITEM13300,TXN04426,PROD0150,3,9804.79,15,25002.21
ITEM13301,TXN04427,PROD0190,3,3769.92,15,9613.3
ITEM13302,TXN04428,PROD0022,3,989.9,0,2969.7
ITEM13303,TXN04429,PROD0381,3,536.07,5,1527.8
ITEM13304,TXN04430,PROD0135,1,14261.97,5,13548.87
ITEM13305,TXN04430,PROD0132,1,7345.13,10,6610.62
ITEM13306,TXN04431,PROD0254,1,29636.96,5,28155.11
ITEM13307,TXN04431,PROD0145,2,650.06,5,1235.11
ITEM13308,TXN04431,PROD0102,2,37784.07,15,64232.92
ITEM13309,TXN04431,PROD0422,1,4462.16,10,4015.94
ITEM13310,TXN04431,PROD0402,2,1099.77,15,1869.61
ITEM13311,TXN04432,PROD0327,2,3482.29,0,6964.58
ITEM13312,TXN04432,PROD0443,3,9926.37,15,25312.24
ITEM13313,TXN04432,PROD0422,3,4462.16,5,12717.16
ITEM13314,TXN04432,PROD0183,2,1814.45,5,3447.45
ITEM13315,TXN04433,PROD0268,3,1457.21,15,3715.89
ITEM13316,TXN04433,PROD0100,3,5371.84,10,14503.97
ITEM13317,TXN04433,PROD0105,1,3689.06,15,3135.7
ITEM13318,TXN04434,PROD0069,3,1838.01,15,4686.93
ITEM13319,TXN04434,PROD0497,3,411.85,0,1235.55
ITEM13320,TXN04434,PROD0414,2,722.36,5,1372.48
ITEM13321,TXN04434,PROD0230,1,930.1,10,837.09
ITEM13322,TXN04434,PROD0224,2,3783.45,10,6810.21
ITEM13323,TXN04435,PROD0167,3,3412.95,5,9726.91
ITEM13324,TXN04435,PROD0260,1,7502.91,15,6377.47
ITEM13325,TXN04436,PROD0388,2,3102.23,0,6204.46
ITEM13326,TXN04436,PROD0389,1,18478.05,15,15706.34
ITEM13327,TXN04436,PROD0490,2,7867.87,0,15735.74
ITEM13328,TXN04436,PROD0481,1,2686.67,5,2552.34
ITEM13329,TXN04437,PROD0297,1,6246.36,5,5934.04
ITEM13330,TXN04437,PROD0024,3,48333.25,15,123249.79
ITEM13331,TXN04437,PROD0262,1,2781.11,0,2781.11
ITEM13332,TXN04437,PROD0477,3,887.63,0,2662.89
ITEM13333,TXN04438,PROD0087,1,353.85,15,300.77
ITEM13334,TXN04438,PROD0227,2,934.07,5,1774.73
ITEM13335,TXN04438,PROD0112,1,1057.41,15,898.8
ITEM13336,TXN04438,PROD0409,1,1871.17,0,1871.17
ITEM13337,TXN04439,PROD0138,2,15535.82,0,31071.64
ITEM13338,TXN04439,PROD0229,3,8875.23,10,23963.12
ITEM13339,TXN04439,PROD0346,3,3924.65,15,10007.86
ITEM13340,TXN04439,PROD0477,1,887.63,5,843.25
ITEM13341,TXN04439,PROD0103,3,1378.24,15,3514.51
ITEM13342,TXN04440,PROD0450,3,6698.44,0,20095.32
ITEM13343,TXN04440,PROD0196,3,5192.74,15,13241.49
ITEM13344,TXN04440,PROD0311,3,1927.78,0,5783.34
ITEM13345,TXN04440,PROD0251,2,32976.06,10,59356.91
ITEM13346,TXN04441,PROD0305,3,4425.5,0,13276.5
ITEM13347,TXN04442,PROD0180,3,1408.7,0,4226.1
ITEM13348,TXN04442,PROD0069,2,1838.01,10,3308.42
ITEM13349,TXN04442,PROD0078,3,4645.73,0,13937.19
ITEM13350,TXN04442,PROD0389,2,18478.05,0,36956.1
ITEM13351,TXN04442,PROD0350,2,1648.29,5,3131.75
ITEM13352,TXN04443,PROD0359,1,4353.43,0,4353.43
ITEM13353,TXN04443,PROD0430,1,6722.36,15,5714.01
ITEM13354,TXN04443,PROD0217,3,1302.82,0,3908.46
ITEM13355,TXN04443,PROD0412,3,45831.69,0,137495.07
ITEM13356,TXN04444,PROD0090,2,4721.82,10,8499.28
ITEM13357,TXN04445,PROD0467,2,1896.99,15,3224.88
ITEM13358,TXN04445,PROD0496,2,4895.12,0,9790.24
ITEM13359,TXN04445,PROD0034,2,1796.23,0,3592.46
ITEM13360,TXN04445,PROD0434,1,7768.82,0,7768.82
ITEM13361,TXN04446,PROD0011,2,4779.95,15,8125.91
ITEM13362,TXN04446,PROD0325,3,768.27,10,2074.33
ITEM13363,TXN04446,PROD0048,1,4758.41,15,4044.65
ITEM13364,TXN04446,PROD0499,3,2914.65,10,7869.56
ITEM13365,TXN04446,PROD0494,1,2105.38,10,1894.84
ITEM13366,TXN04447,PROD0499,3,2914.65,15,7432.36
ITEM13367,TXN04447,PROD0355,3,1811.82,5,5163.69
ITEM13368,TXN04448,PROD0398,1,1494.01,15,1269.91
ITEM13369,TXN04448,PROD0391,2,3607.77,10,6493.99
ITEM13370,TXN04448,PROD0400,1,6954.96,0,6954.96
ITEM13371,TXN04449,PROD0493,2,6333.01,10,11399.42
ITEM13372,TXN04449,PROD0013,3,6274.21,15,15999.24
ITEM13373,TXN04450,PROD0330,3,5001.68,10,13504.54
ITEM13374,TXN04450,PROD0473,2,3980.95,15,6767.61
ITEM13375,TXN04451,PROD0366,1,5175.36,0,5175.36
ITEM13376,TXN04452,PROD0313,3,3931.07,15,10024.23
ITEM13377,TXN04452,PROD0441,2,1936.21,10,3485.18
ITEM13378,TXN04452,PROD0260,1,7502.91,5,7127.76
ITEM13379,TXN04452,PROD0314,2,18458.4,5,35070.96
ITEM13380,TXN04452,PROD0093,1,5154.24,5,4896.53
ITEM13381,TXN04453,PROD0310,2,1143.25,5,2172.17
ITEM13382,TXN04454,PROD0491,1,46035.46,15,39130.14
ITEM13383,TXN04454,PROD0160,2,4233.78,15,7197.43
ITEM13384,TXN04454,PROD0232,2,530.53,10,954.95
ITEM13385,TXN04454,PROD0284,3,1462.7,5,4168.69
ITEM13386,TXN04454,PROD0329,2,9751.51,15,16577.57
ITEM13387,TXN04455,PROD0435,2,4310.94,0,8621.88
ITEM13388,TXN04456,PROD0417,3,2721.98,5,7757.64
ITEM13389,TXN04456,PROD0226,2,2785.81,0,5571.62
ITEM13390,TXN04457,PROD0164,3,9610.23,5,27389.16
ITEM13391,TXN04458,PROD0458,3,2420.64,0,7261.92
ITEM13392,TXN04458,PROD0124,2,3008.34,0,6016.68
ITEM13393,TXN04458,PROD0111,3,590.12,15,1504.81
ITEM13394,TXN04458,PROD0453,2,4228.97,5,8035.04
ITEM13395,TXN04458,PROD0471,2,3468.09,0,6936.18
ITEM13396,TXN04459,PROD0495,1,6302.98,0,6302.98
ITEM13397,TXN04459,PROD0083,3,19464.89,5,55474.94
ITEM13398,TXN04460,PROD0260,2,7502.91,0,15005.82
ITEM13399,TXN04460,PROD0194,2,829.31,0,1658.62
ITEM13400,TXN04460,PROD0480,1,2281.46,5,2167.39
ITEM13401,TXN04461,PROD0006,2,1628.88,0,3257.76
ITEM13402,TXN04462,PROD0090,2,4721.82,15,8027.09
ITEM13403,TXN04462,PROD0419,1,6399.1,0,6399.1
ITEM13404,TXN04463,PROD0191,3,983.27,0,2949.81
ITEM13405,TXN04463,PROD0358,3,588.77,0,1766.31
ITEM13406,TXN04463,PROD0084,2,2721.45,15,4626.46
